Plant_ID,Date,PM25_Avg,SO2_Avg,NOx_Avg,Readings,Exceedances,AQI_Avg
LOC-BLR-01,2025-01-01,184.66,190.69,180.32,89,61,455.78
LOC-BLR-01,2025-01-02,189.64,194.75,186.62,85,53,471.08
LOC-BLR-01,2025-01-03,188.46,206.73,202.73,89,65,484.44
LOC-BLR-01,2025-01-04,189.85,179.41,207.76,90,67,441.3
LOC-BLR-01,2025-01-05,198.31,181.88,176.99,92,65,454.63
LOC-BLR-01,2025-01-06,188.79,198.44,205.61,88,52,487.34
LOC-BLR-01,2025-01-07,173.8,199.74,188.47,90,64,452.01
LOC-BLR-01,2025-01-08,202.56,193.63,204.28,87,65,489.79
LOC-BLR-01,2025-01-09,202.85,206.34,201.06,88,61,498.85
LOC-BLR-01,2025-01-10,193.02,209.69,211.33,90,62,482.45
LOC-BLR-01,2025-01-11,204.17,220.75,203.1,91,64,491.02
LOC-BLR-01,2025-01-12,172.46,182.9,193.37,86,57,443.38
LOC-BLR-01,2025-01-13,180.5,208.18,220.95,86,63,458.44
LOC-BLR-01,2025-01-14,178.78,215.19,214.8,84,57,478.58
LOC-BLR-01,2025-01-15,206.38,185.84,207.13,89,65,477.1
LOC-BLR-01,2025-01-16,177.13,197.96,183.78,87,58,447.61
LOC-BLR-01,2025-01-17,143.49,160.59,191.57,86,67,393.86
LOC-BLR-01,2025-01-18,197.0,186.03,194.52,85,61,464.72
LOC-BLR-01,2025-01-19,178.13,201.48,170.46,91,67,438.04
LOC-BLR-01,2025-01-20,214.17,214.18,220.41,89,55,510.1
LOC-BLR-01,2025-01-21,201.0,186.27,229.22,87,64,473.71
LOC-BLR-01,2025-01-22,191.51,199.82,239.7,92,55,503.54
LOC-BLR-01,2025-01-23,191.52,195.14,194.07,88,63,477.38
LOC-BLR-01,2025-01-24,206.75,194.28,203.71,87,58,473.03
LOC-BLR-01,2025-01-25,156.91,210.01,189.8,82,52,422.62
LOC-BLR-01,2025-01-26,195.46,194.74,174.87,85,62,470.15
LOC-BLR-01,2025-01-27,189.89,221.94,196.62,90,71,485.8
LOC-BLR-01,2025-01-28,187.5,190.96,193.99,90,64,453.71
LOC-BLR-01,2025-01-29,183.68,209.67,188.22,87,57,464.95
LOC-BLR-01,2025-01-30,198.97,226.44,225.11,93,64,495.82
LOC-DEL-01,2025-01-01,169.69,170.25,195.25,88,52,444.9
LOC-DEL-01,2025-01-02,174.18,177.93,201.61,86,64,450.86
LOC-DEL-01,2025-01-03,202.17,214.95,199.9,85,58,487.5
LOC-DEL-01,2025-01-04,198.48,207.56,178.89,89,62,508.94
LOC-DEL-01,2025-01-05,180.09,195.56,254.04,85,50,489.11
LOC-DEL-01,2025-01-06,239.88,246.1,226.11,87,65,597.07
LOC-DEL-01,2025-01-07,222.07,209.39,232.99,91,63,516.82
LOC-DEL-01,2025-01-08,160.38,209.38,188.15,89,61,410.61
LOC-DEL-01,2025-01-09,197.62,194.54,218.05,83,44,515.19
LOC-DEL-01,2025-01-10,207.19,218.22,211.93,93,66,499.89
LOC-DEL-01,2025-01-11,185.92,266.34,204.35,90,55,516.72
LOC-DEL-01,2025-01-12,195.32,200.48,192.06,88,65,469.9
LOC-DEL-01,2025-01-13,174.35,196.91,208.82,91,60,472.12
LOC-DEL-01,2025-01-14,208.98,180.09,202.94,87,62,496.09
LOC-DEL-01,2025-01-15,220.06,226.3,193.32,88,64,525.75
LOC-DEL-01,2025-01-16,160.63,218.01,183.96,91,57,449.09
LOC-DEL-01,2025-01-17,167.18,207.11,216.97,89,59,449.45
LOC-DEL-01,2025-01-18,171.8,200.05,215.27,91,66,443.86
LOC-DEL-01,2025-01-19,194.82,221.43,196.88,92,65,494.71
LOC-DEL-01,2025-01-20,197.61,224.86,207.71,91,66,515.2
LOC-DEL-01,2025-01-21,196.22,208.42,195.46,86,71,496.2
LOC-DEL-01,2025-01-22,182.36,191.38,192.64,85,64,473.25
LOC-DEL-01,2025-01-23,211.69,207.99,232.43,92,53,497.5
LOC-DEL-01,2025-01-24,183.06,184.65,219.43,89,67,453.8
LOC-DEL-01,2025-01-25,194.21,202.0,208.52,87,60,496.99
LOC-DEL-01,2025-01-26,173.77,172.22,185.78,89,66,440.94
LOC-DEL-01,2025-01-27,183.33,186.5,194.75,90,71,471.64
LOC-DEL-01,2025-01-28,171.41,190.35,182.49,92,65,418.83
LOC-DEL-01,2025-01-29,180.44,181.61,201.31,90,65,461.97
LOC-DEL-01,2025-01-30,179.8,183.44,166.12,82,60,444.79
LOC-DEL-02,2025-01-01,209.2,258.99,216.06,84,67,531.38
LOC-DEL-02,2025-01-02,190.19,190.79,198.66,92,53,444.13
LOC-DEL-02,2025-01-03,215.46,227.51,208.67,86,57,517.15
LOC-DEL-02,2025-01-04,234.15,231.83,212.88,84,61,533.59
LOC-DEL-02,2025-01-05,190.45,176.83,208.11,84,62,461.39
LOC-DEL-02,2025-01-06,169.55,161.1,157.73,84,57,423.7
LOC-DEL-02,2025-01-07,197.78,188.2,195.8,87,58,474.23
LOC-DEL-02,2025-01-08,194.55,200.55,230.22,92,74,486.08
LOC-DEL-02,2025-01-09,177.06,195.13,182.98,90,59,441.36
LOC-DEL-02,2025-01-10,191.36,209.95,181.78,87,70,462.73
LOC-DEL-02,2025-01-11,199.55,185.3,184.01,89,58,475.4
LOC-DEL-02,2025-01-12,189.33,198.14,234.76,88,59,477.21
LOC-DEL-02,2025-01-13,178.5,206.07,190.96,89,61,441.86
LOC-DEL-02,2025-01-14,186.97,203.96,217.67,89,63,467.22
LOC-DEL-02,2025-01-15,218.21,217.27,234.76,88,60,514.21
LOC-DEL-02,2025-01-16,191.84,195.28,210.01,91,66,479.57
LOC-DEL-02,2025-01-17,201.09,192.77,224.16,93,65,499.36
LOC-DEL-02,2025-01-18,184.07,176.12,189.85,90,57,464.36
LOC-DEL-02,2025-01-19,186.33,207.26,204.47,89,70,464.92
LOC-DEL-02,2025-01-20,176.33,196.49,192.22,87,60,458.52
LOC-DEL-02,2025-01-21,195.31,226.57,212.08,87,62,512.03
LOC-DEL-02,2025-01-22,193.81,193.7,212.44,91,63,460.61
LOC-DEL-02,2025-01-23,209.58,202.43,196.96,90,63,516.65
LOC-DEL-02,2025-01-24,186.82,182.05,179.28,89,74,462.0
LOC-DEL-02,2025-01-25,210.22,227.27,215.98,87,53,512.29
LOC-DEL-02,2025-01-26,191.37,179.38,199.3,87,64,474.39
LOC-DEL-02,2025-01-27,202.38,191.38,194.72,86,66,484.16
LOC-DEL-02,2025-01-28,197.27,196.68,206.28,94,64,475.12
LOC-DEL-02,2025-01-29,173.9,201.6,174.95,87,70,456.01
LOC-DEL-02,2025-01-30,183.47,221.09,190.62,94,62,453.83
LOC-MUM-01,2025-01-01,151.65,165.41,169.01,91,71,406.43
LOC-MUM-01,2025-01-02,167.23,208.02,226.19,86,65,440.43
LOC-MUM-01,2025-01-03,195.45,201.55,218.61,85,57,467.71
LOC-MUM-01,2025-01-04,167.34,179.13,203.37,86,56,445.43
LOC-MUM-01,2025-01-05,192.95,207.02,200.1,91,59,464.08
LOC-MUM-01,2025-01-06,182.32,185.78,214.85,88,69,445.63
LOC-MUM-01,2025-01-07,179.22,176.51,187.2,88,63,453.62
LOC-MUM-01,2025-01-08,171.74,184.96,197.62,87,66,438.02
LOC-MUM-01,2025-01-09,189.04,237.36,219.34,91,62,463.75
LOC-MUM-01,2025-01-10,187.7,218.14,203.88,89,61,479.37
LOC-MUM-01,2025-01-11,186.33,195.5,181.89,86,63,471.03
LOC-MUM-01,2025-01-12,174.3,170.26,189.9,83,56,417.6
LOC-MUM-01,2025-01-13,160.95,223.94,218.37,83,59,459.1
LOC-MUM-01,2025-01-14,190.96,189.85,198.17,88,63,447.23
LOC-MUM-01,2025-01-15,225.53,173.09,192.28,89,64,501.54
LOC-MUM-01,2025-01-16,202.12,208.74,200.76,93,56,504.54
LOC-MUM-01,2025-01-17,184.93,188.66,227.39,89,68,486.39
LOC-MUM-01,2025-01-18,185.91,203.87,198.43,88,60,456.23
LOC-MUM-01,2025-01-19,184.75,193.98,192.89,89,65,449.64
LOC-MUM-01,2025-01-20,170.48,164.36,202.09,81,50,426.83
LOC-MUM-01,2025-01-21,176.32,193.37,208.11,87,58,445.54
LOC-MUM-01,2025-01-22,151.12,194.01,173.94,85,55,424.32
LOC-MUM-01,2025-01-23,167.38,179.25,204.66,87,62,441.39
LOC-MUM-01,2025-01-24,181.5,190.04,218.12,86,55,447.23
LOC-MUM-01,2025-01-25,190.91,230.48,215.86,88,69,489.31
LOC-MUM-01,2025-01-26,187.68,190.94,241.29,92,60,476.27
LOC-MUM-01,2025-01-27,190.63,204.93,226.05,88,61,458.08
LOC-MUM-01,2025-01-28,193.39,207.64,227.46,88,60,490.93
LOC-MUM-01,2025-01-29,214.71,195.92,219.43,90,64,501.01
LOC-MUM-01,2025-01-30,175.5,200.23,191.8,88,63,457.06
